ticker,company_name_en,name_english,name_arabic,title,category,rank_order
AMR,Americana Restaurants International PLC,Abdul Basit Muhammad Haroon,عبدالباسط محمد هارون,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Akhil Puri Sudershan Puri,أخيل بوري سوديرشان بوري,Others,Unclassified,19
AMR,Americana Restaurants International PLC,CHANDRA PRAKASH SURESH PRASAD,شاندرا براكاش سوريش براساد,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Gaurav Yadav Ram Singh Yadav,جاوراف ياداف رام سينغ ياداف,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Edward Terres Ching,ايدورد توريس شينغ,Others,Unclassified,19
AMR,Americana Restaurants International PLC,KARIKAT VIVEKANANDA KARIKAT GOVINDA,كاريكات فيفيكاناندا كاريكات جوفيندا,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Kevin Peter Pulakal Kochunny Peter,كيفين بيتر بولاكال كوشونى بيتر,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Guruprasad Kothandapani Madurai Muthu Kothandapani,غوروبرساد كوثانداپاني مادوراي موثور كوثانداپاني,Others,Unclassified,19
AMR,Americana Restaurants International PLC,KAREEM ZAKI SHAKER ABUGHAZALEH,كريم زكى شاكر ابو غزاله,Others,Unclassified,19
AMR,Americana Restaurants International PLC,SHAHZAD NAEEM GHORI NAEEMUDDIN KHAN GHORI,شاهزاد نعيم غورى نعيم الدين خان غورى,Others,Unclassified,19
AMR,Americana Restaurants International PLC,KARIM ABOUELHASSAN ALI MOHAMED,كريم ابو الحسن على محمد,Others,Unclassified,19
AMR,Americana Restaurants International PLC,ILAMARAN ARIVALAGAN ARIVALAGAN,ايلاماران اريفالاجان اريفالاجان,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Hafiz Talha Afzal Muhammad Afzal,حافظ طلحه افضل محمد افضل,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Mohamed Al Azem,محمد العزم,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Leon Youssef Mardini,ليون يوسف ماردينى,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Toni Abi Assaf,طونى بيار ابى عساف,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Ahmed Jafar Khamees Al Jafari,احمد جعفر خميس الجعفرى,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Abdallah Zeid Safieddine,عبدالله زيد صفى الدين,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Mehul Joginder Singh,ميهول جوجيندر سينغ,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Roshan Suresh Hotwani Hotwani Suresh Chotirmal,روشان سوريش هوتوانى هوتوانى سوريش شوتيرمال,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Muhammad Sarmad Ali Muhammad Sarwar,محمد سرمد على محمد سرور,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Tanuj Kodwani Anil Kodwani,تانوج كودوانى انيل كودوانى,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Sumedh Nilkanth Deogade Nilkanth Chimanrao Deogade,سوميد نيلكانت ديوجدى نيلكانت شيمانراو ديوجدى,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Mariedion Mariano Malbas,ماريديون ماريانو مالباس,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Omer Youssef,عمر يوسف,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Ravi Kumar Amarnath Kajla,رافى كومار امارنات كاجلا,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Hasna Tadros Namnoum,حسنا تادروس نمنوم,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Jeff Henry,جيف هينرى,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Robert Guy Lane,روبرت جاي لين,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Prashant Kumar Sita Ram Lal,براشانت كومار سيتا رام لال,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Yara Zabiello,يارا زابيلو,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Yulia Malyshkina,يوليا ماليشكينا,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Ayush Agrawal Tirath Agrawal,ايوش اغاروال تيراث اغاروال,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Veronika Volk,فيرونيكا فولك,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Mehul Vijaykumar Chaturvedi Vijaykumar Bankelal,ميهول فيجايكومار شاتورفيدى فيجايكومار بانكيلال,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Tatiana Ukhunvangkho,تاتيانا أوكونفانغخو,Others,Unclassified,19
AMR,Americana Restaurants International PLC,Harish Singh Nayal Rajender Singh Nayal,هاريش سينغ نايال راجيندر سينغ نايال,Others,Unclassified,19
ANAN,ANAN INVESTMENT HOLDING P.J.S.C,Khalifa Saif Juma Saif Al Mehairbi,خليفة سيف جمعة سيف المحيربي,Chairman,Board,1
ANAN,ANAN INVESTMENT HOLDING P.J.S.C,Dr. Abdulaziz Fahad H Alongary,الدكتور عبد العزيز فهد بن حمد العنقري,Vice Chairman,Board,2
ANAN,ANAN INVESTMENT HOLDING P.J.S.C,SALEM HADHER MUBARAK HADHER ALMHEIRI,سالم حاضر مبارك حاضر المهيري,Top Management,Management,10
ANAN,ANAN INVESTMENT HOLDING P.J.S.C,SALEM HADHER MUBARAK HADHER ALMHEIRI,سالم حاضر مبارك حاضر المهيري,Board Member,Board,11
ANAN,ANAN INVESTMENT HOLDING P.J.S.C,Omar Saeed Juma Alshaikh Al Romaithi,عمر سعيد جمعة الشيخ الرميثي,Board Member,Board,11
ANAN,ANAN INVESTMENT HOLDING P.J.S.C,SALEM HADHER ALMUHIRI,سالم حاضر المهيري,Board Member,Board,11
APEX,APEX INVESTMENT P.S.C,Khalifa Yousif Abdulla Husain Khouri,خليفة يوسف عبدالله حسين خوري,Chairman,Board,1
APEX,APEX INVESTMENT P.S.C,Futoon Hamdan Mohamed Saif Almazrouei ,فتون حمدان محمد سيف المزروعي,Vice Chairman,Board,2
APEX,APEX INVESTMENT P.S.C,Mark Raymond Blackwell,مارك رايموند بلاكويلل,CE/ CEO,Management,5
APEX,APEX INVESTMENT P.S.C,Ahmed Amer Omar Saleh Omar,أحمد عامر عمر صالح عمر,Managing Director,Board,7
APEX,APEX INVESTMENT P.S.C,Rajesh Krishnakant Krishnakant Naginlal Desal Desal,راجيش كرشناكانت كرشناكانت ناجنيلال ديساي ديساي,Top Management,Management,10
APEX,APEX INVESTMENT P.S.C,STEVEN MARK HENDERSON,ستيفن مارك هينترسون,Top Management,Management,10
APEX,APEX INVESTMENT P.S.C,Hamad Khlfan Ali Matar Alshamsi,حمد خلفان علي مطر الشامسى,Board Member,Board,11
APEX,APEX INVESTMENT P.S.C,Saje Thomas,ساجي توماس,Board Member,Board,11
APEX,APEX INVESTMENT P.S.C,Ahmed Amr Aly Hosny Hassan Aly Kandil,احمد عمرو على حسنى حسن على قنديل,Board Secretary,Unclassified,12
APEX,APEX INVESTMENT P.S.C,APEX INVESTMENT P.S.C,ايبيكس للإستثمار ش.م.ع,Company,Unclassified,18
APEX,APEX INVESTMENT P.S.C,A T G C Transport and General Contracting L.L.C.,ي تي جي سي للنقل و المقاولات العامة ذ.م.م,Company,Unclassified,18
APEX,APEX INVESTMENT P.S.C,AL KHALEEJ INVESTMENT P.S.C (KICO),الخليج الاستثمارية ش.م.ع,Company,Unclassified,18
APEX,APEX INVESTMENT P.S.C,Adil Hosgor,عادل هوسجور,Others,Unclassified,19
APEX,APEX INVESTMENT P.S.C,Muhammad Eileh Radwan Nassar,محمد عيله رضوان نصار,Others,Unclassified,19
APEX,APEX INVESTMENT P.S.C,Houssam Ali Al Salman,حسام على السلمان,Others,Unclassified,19
APEX,APEX INVESTMENT P.S.C,Andrew Mark Curtis,اندريو مارك كورتيس,Others,Unclassified,19
APEX,APEX INVESTMENT P.S.C,Hussein Ali Hussein Saleh,حسين على حسين صالح,Others,Unclassified,19
APEX,APEX INVESTMENT P.S.C,Mohmmad Riad Jabr Hassouneh,محمد رياض جبر حسونه,Others,Unclassified,19
APEX,APEX INVESTMENT P.S.C,Mohammad Yahia Alshaddad,محمد يحيى الشداد,Others,Unclassified,19
ARAM,Aram Group,Shaikh Mohammed Bin Sultan Bin Khalifa Al-Nahyan,الشيخ محمد بن سلطان بن خليفة آل نهيان,Chairman,Board,1
ARAM,Aram Group,Ali Nasser Sultan Alyabhouni Aldhaheri,علي ناصر  سلطان اليبهونى الظاهري,Vice Chairman,Board,2
ARAM,Aram Group,Ali Mohd Zaid Ali Musmar,علي محمد زيد علي مسمار,Group CEO and Managing Director ,Board,4
ARAM,Aram Group,Ali Mohd Zaid Ali Musmar,علي محمد زيد علي مسمار,CEO and Managing Director ,Board,6
ARAM,Aram Group,Abdulrahman Abdulla Abdulmohsen Almahmood,عبد الرحمن عبد الله عبد المحسن المحمود,General Manager,Management,8
ARAM,Aram Group,ABDULRAHMAN ABDULLA ABDULMOHSEN ALMAHMOOD,عبدالرحمن عبدالله عبدالمحسن ال محمود,General Manager,Management,8
ARAM,Aram Group,SALAMA ALHAJ ABDULLAH ALAWADHI,سلامه الحاج عبدالله العوضى,Board Member,Board,11
ARAM,Aram Group,ARKADIUSZ JAKUB BAJAK,اركاديوسز جاكوب باجاك,Board Member,Board,11
ARAM,Aram Group,SARAH NICOLE MCLOUGHLIN,ساره نيكول مكلوغلين,Board Secretary,Unclassified,12
ARAM,Aram Group,ARAM GROUP COMPANY,شركة مجموعة أرام,Company,Unclassified,18
ARAM,Aram Group,Sharihan Ziad Abou Mosleh,شريهان زياد ابو مصلح,Others,Unclassified,19
ARAM,Aram Group,Ali Madani,علي مدني,Others,Unclassified,19
ARAM,Aram Group,Farah Nabel Alsuliman Aldaher,فرح نبيل السليمان الظاهر,Others,Unclassified,19
ARAM,Aram Group,ASPIRE CONSULTANCE ME FOR BOOK KEEPING AND TAXATION CO. L.L.C,أسباير كونسلتنس مي لمسك الدفاتر والضرائب شركة الشخص الواحد ذ.م.م,Others,Unclassified,19
ARAM,Aram Group,SHARIHAN ABOU MOSLEH,شريهان زياد ابو مصلح,Others,Unclassified,19
ARAM,Aram Group,Ali Abdelrahman Osman Madani,علي عبدالرحمن عثمان مدني,Others,Unclassified,19
ARAM,Aram Group,Ahmad Ali Fahmi Abood Al Khafaji,احمد علي فهمي عبود الخفاجي,Others,Unclassified,19
ARAM,Aram Group,RAID MALALLA ABDELRAHMAN MOHAMED,رائد مال الله عبدالرحمن محمد,Others,Unclassified,19
ARAM,Aram Group,LENDA KHADR IBRAHIM ABOUEIDA,ليندا خضر ابراهيم ابوعيده,Others,Unclassified,19
ARAM,Aram Group,Farah Nabel Alsuliman Aldaher,فرح نبيل السليمان الظاهر,Others,Unclassified,19
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Readh Faraj Ahmed Alkindi,رياض فرج احمد الكندي,Chairman,Board,1
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Jasem Yousef Yaqoob Eissa Almansoori,جاسم يوسف يعقوب عيسى المنصوري,Vice Chairman,Board,2
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Gunters Pedro Alvarado,جونتيرس بيدرو الفارادو,Top Management,Management,10
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Holger Schul Te Hillen,هولجر شولت هيلين,Top Management,Management,10
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Eric Malinski,ايريك مالينسكي,Top Management,Management,10
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Nitin Mathur ,نيتين ماثور,Top Management,Management,10
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Mark Desmond Hawkes,مارك ديسموند هوكس,Top Management,Management,10
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Guy Neivens ,جوى نيفينس,Board Member,Board,11
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Mohd Loay T A Abdelfattah,محمد لؤي تيسير عبدالفتاح عبدالفتاح,Board Member,Board,11
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Ali Rashed Mohammed Rashed Al Rashdi,علي راشد محمد راشد الراشدي,Board Member,Board,11
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Reem Allamadani,ريم اللمداني,Board Secretary,Unclassified,12
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,meghna mary mathews,ميغنا ماري مامثيوس,Others,Unclassified,19
ASM,Al Seer Marine Supplies & Equipment Company Pr.J.S.C,Liliana Paola Escobar Polo,ليليانا باولا ايسكوبار بولو,Others,Unclassified,19
BILDCO,Abu Dhabi National Co. for Building Materials,Rasheed Ali Rasheed Naser Al Omaira,رشيد علي رشيد  ناصر العميره,Chairman,Board,1
BILDCO,Abu Dhabi National Co. for Building Materials,Saeed Saif Darwaish Ahmed Al Ketbi,سعيد سيف درويش احمد الكتبي,Vice Chairman,Board,2
BILDCO,Abu Dhabi National Co. for Building Materials,رشيد علي رشيد ناصر العميره,رشيد علي رشيد ناصر العميره,Group CEO ,Management,3
BILDCO,Abu Dhabi National Co. for Building Materials,Shamsa Sulaiman Abdelkarim Al Fahim,شمسة سليمان عبدالكريم الفهيم ,Acting CEO,Management,4.1
BILDCO,Abu Dhabi National Co. for Building Materials,Ali Rasheed Naser Al Omaira,علي رشيد ناصر العميرة,Board Member,Board,11
BILDCO,Abu Dhabi National Co. for Building Materials,Suhail Saeed Abdulla Al Falasi,سهيل سعيد عبدالله الفلاسي,Board Member,Board,11
BILDCO,Abu Dhabi National Co. for Building Materials,Dina Ali Saif Khalfan Beljaflah,دينا على سيف خلفان بالجافله,Board Member,Board,11
BILDCO,Abu Dhabi National Co. for Building Materials,Hamad Obaid Hamad Taryam Al Shamsi,حمد عبيد حمد تريم الشامسي,Board Member,Board,11
BILDCO,Abu Dhabi National Co. for Building Materials,Shamsa Sulaiman Abdulkarim Alfahim,شمسه سليمان عبدالكريم محمد الفهيم,Board Member,Board,11
BILDCO,Abu Dhabi National Co. for Building Materials,Muchi Lyu,موجي ليو,Board Secretary,Unclassified,12
BILDCO,Abu Dhabi National Co. for Building Materials,Mohamed Hossen Hamtou,محمد حسين حمتوه,Others,Unclassified,19
BILDCO,Abu Dhabi National Co. for Building Materials,Mohamed Ali Rasheed AlOmaira,محمد علي رشيد العميره,Others,Unclassified,19
BILDCO,Abu Dhabi National Co. for Building Materials,Abdulla Ketait,عبدالله كتيت.,Others,Unclassified,19
BILDCO,Abu Dhabi National Co. for Building Materials,Ahmed Alnaqbi,احمد النقبي,Others,Unclassified,19
BILDCO,Abu Dhabi National Co. for Building Materials,Abdulla Ketait,عبدالله كتيت,Others,Unclassified,19
